#   Step          Temp          Press          PotEng         KinEng         TotEng         E_pair    
    697000   1.0078889      0.83660148     15.929089      1.5116822      17.440771     -4.6638922    
    698000   1.0073603      0.92178306     15.931035      1.5108893      17.441924     -4.6583711    
    699000   0.99975572     0.92988181     15.943485      1.4994836      17.442968     -4.6481431    
    700000   1.0017872      1.0824896      15.938196      1.5025306      17.440727     -4.6442278    
    701000   1.003606       0.99033919     15.935888      1.5052584      17.441146     -4.6463145    
    702000   0.99422893     1.0332581      15.949412      1.4911943      17.440606     -4.6527954    
    703000   1.003577       1.1172706      15.937734      1.505215       17.442949     -4.6640454    
    704000   1.0009727      1.1104079      15.941963      1.5013089      17.443272     -4.6574309    
    705000   0.99338651     0.93524936     15.950114      1.4899308      17.440045     -4.6571333    
    706000   0.99091309     0.93867119     15.95261       1.486221       17.438831     -4.6390595    
    707000   1.0018851      1.0141524      15.935079      1.5026774      17.437756     -4.6506455    
    708000   0.99846263     0.89119891     15.938123      1.4975442      17.435667     -4.6455578    
    709000   1.0031608      0.85969705     15.930484      1.5045907      17.435075     -4.6570342    
    710000   1.0064053      0.85248248     15.927102      1.5094569      17.436559     -4.661728     
    711000   1.0053498      0.89090051     15.931174      1.5078739      17.439048     -4.6566085    
    712000   1.0015506      0.98096466     15.936795      1.5021757      17.438971     -4.6653233    
    713000   1.0033963      1.0599004      15.933226      1.504944       17.43817      -4.6619497    
    714000   1.0008494      1.2136128      15.937649      1.501124       17.438773     -4.6515237    
    715000   1.0042961      1.0224627      15.931248      1.5062935      17.437542     -4.6615381    
    716000   1.0060796      0.89418995     15.925137      1.5089685      17.434105     -4.6564617    
    717000   0.99721368     0.96545214     15.937337      1.4956709      17.433008     -4.6560068    
    718000   0.99422159     1.1191081      15.94133       1.4911833      17.432513     -4.646667     
    719000   0.99430133     0.88497935     15.940117      1.4913029      17.43142      -4.6556288    
    720000   1.0052273      1.0346203      15.928657      1.5076902      17.436347     -4.6699631    
    721000   1.008758       1.1184661      15.921927      1.5129856      17.434913     -4.6564719    
    722000   0.99992968     1.22262        15.933927      1.4997445      17.433671     -4.6516183    
    723000   1.0043745      0.97795843     15.926253      1.506411       17.432665     -4.6689625    
    724000   1.0117608      1.0109758      15.913546      1.5174895      17.431036     -4.6758792    
    725000   0.99521264     1.0293132      15.937066      1.4926697      17.429735     -4.6563589    
    726000   1.0013078      1.0796492      15.929252      1.5018116      17.431063     -4.6598574    
    727000   0.99682598     0.8762327      15.933445      1.4950894      17.428534     -4.6616265    
    728000   0.99060977     1.0147026      15.940098      1.4857661      17.425864     -4.6483115    
    729000   1.0034847      0.88736889     15.920495      1.5050765      17.425571     -4.6613527    
    730000   0.99673549     1.0771578      15.927544      1.4949537      17.422497     -4.6580728    
    731000   0.99888397     0.95723128     15.924846      1.4981761      17.423022     -4.6626775    
    732000   1.0077751      1.0957827      15.912034      1.5115115      17.423545     -4.6636335    
    733000   0.99985267     0.90455337     15.921315      1.499629       17.420944     -4.6710546    
    734000   1.0019538      1.0906309      15.915447      1.5027803      17.418227     -4.6648227    
    735000   0.99895915     1.1026808      15.918314      1.4982889      17.416603     -4.6684931    
    736000   0.98965842     0.97763342     15.930056      1.4843392      17.414395     -4.6645922    
    737000   0.99039247     0.9922253      15.928127      1.4854401      17.413567     -4.6729903    
    738000   0.99296081     1.0873948      15.920959      1.4892923      17.410251     -4.6618966    
    739000   0.9966112      1.0099726      15.915617      1.4947673      17.410384     -4.6703571    
    740000   0.99818698     0.97581934     15.913664      1.4971307      17.410795     -4.66879      
    741000   1.0027072      0.97383127     15.905043      1.5039105      17.408954     -4.6796765    
    742000   1.0062707      1.0064273      15.900551      1.509255       17.409806     -4.6842135    
    743000   0.98847303     0.96105286     15.92003       1.4825613      17.402591     -4.6672597    
    744000   0.98916873     0.89965537     15.916498      1.4836047      17.400103     -4.6692141    
    745000   0.9938394      0.8477668      15.909024      1.49061        17.399634     -4.6704877    
    746000   0.99067792     1.0319847      15.915276      1.4858683      17.401145     -4.6670776    
    747000   0.99590413     1.0413975      15.906643      1.4937068      17.400349     -4.6707173    
    748000   0.99743099     1.0012965      15.903092      1.4959969      17.399088     -4.6782535    
    749000   1.0008227      0.95867336     15.898417      1.501084       17.399501     -4.6816864    
    750000   0.98787634     1.0737811      15.917932      1.4816663      17.399598     -4.6756485    
    751000   0.98999154     1.0729508      15.910642      1.4848388      17.395481     -4.6779357    
    752000   0.99251922     0.91883667     15.907427      1.48863        17.396057     -4.6774307    
    753000   1.0041608      1.0374825      15.889498      1.5060906      17.395588     -4.6916141    
    754000   0.99048475     0.83919888     15.907247      1.4855785      17.392826     -4.676032     
    755000   0.98602244     0.86021823     15.911985      1.4788858      17.39087      -4.6649424    
    756000   0.98739232     1.0358478      15.910426      1.4809404      17.391366     -4.6606041    
    757000   0.99300765     0.90702622     15.903736      1.4893625      17.393098     -4.6725315    
    758000   0.99089552     1.0687796      15.91017       1.4861946      17.396364     -4.6727288    
    759000   0.99298493     1.0587323      15.906667      1.4893284      17.395996     -4.6804366    
    760000   0.9819712      1.0675089      15.923201      1.4728095      17.396011     -4.6688648    
    761000   0.98203644     1.0932338      15.925654      1.4729073      17.398561     -4.6562804    
    762000   0.98653446     1.1458901      15.9213        1.4796537      17.400954     -4.6630424    
    763000   0.98660376     1.0241184      15.925962      1.4797576      17.40572      -4.6663597    
    764000   0.99093345     1.0046199      15.922417      1.4862515      17.408669     -4.6631651    
    765000   0.99378343     0.95907538     15.919993      1.4905261      17.410519     -4.6699888    
    766000   0.99487352     1.078018       15.923082      1.492161       17.415243     -4.6671055    
    767000   0.99544144     0.91857089     15.924505      1.4930128      17.417518     -4.663482     
    768000   0.99818247     1.0541116      15.924761      1.497124       17.421885     -4.6705179    
    769000   1.0005005      1.0805606      15.925169      1.5006007      17.425769     -4.6747905    
    770000   0.9947689      1.1715256      15.935948      1.4920041      17.427952     -4.6572436    
    771000   1.0044722      1.0876445      15.924841      1.5065576      17.431399     -4.6649505    
    772000   0.99936073     0.82833554     15.932186      1.4988912      17.431077     -4.6652737    
    773000   1.000838       0.87668132     15.931506      1.5011068      17.432613     -4.6462905    
    774000   0.99958671     1.2060459      15.935534      1.4992301      17.434764     -4.6566829    
    775000   1.0112676      1.1144064      15.922072      1.5167496      17.438822     -4.6716137    
    776000   0.997189       1.1291958      15.942942      1.4956339      17.438576     -4.6511649    
    777000   1.0046363      1.0196652      15.932989      1.5068037      17.439793     -4.6564854    
    778000   1.0184742      1.1480903      15.917279      1.5275585      17.444837     -4.6637112    
    779000   1.0062009      1.121753       15.932556      1.5091504      17.441706     -4.6609689    
    780000   1.0047426      1.1085369      15.933775      1.5069632      17.440738     -4.6629573    
    781000   1.0071511      0.97011579     15.931988      1.5105756      17.442563     -4.6590515    
    782000   1.0017556      0.97914058     15.938956      1.5024831      17.441439     -4.6619353    
    783000   1.0117423      0.91379533     15.925475      1.5174617      17.442937     -4.6647477    
    784000   1.0016192      1.0404197      15.941078      1.5022786      17.443357     -4.6504748    
    785000   1.0068568      1.0078207      15.932154      1.5101342      17.442288     -4.6678674    
    786000   1.0001265      0.9305582      15.940319      1.5000397      17.440359     -4.6517943    
    787000   1.0022537      0.8749576      15.936505      1.5032302      17.439735     -4.6532941    
    788000   0.99876879     0.67880376     15.940069      1.4980034      17.438072     -4.6512919    
    789000   0.99258086     0.83819151     15.948422      1.4887224      17.437144     -4.6470918    
    790000   1.0075529      0.87716738     15.92833       1.5111782      17.439509     -4.6661971    
    791000   0.99678862     1.2098749      15.945809      1.4950334      17.440842     -4.6559262    
    792000   1.0068788      1.0972823      15.931156      1.5101672      17.441324     -4.6654955    
    793000   0.99636971     1.1123131      15.942065      1.4944051      17.43647      -4.6459392    
    794000   0.99961457     0.97963438     15.935963      1.4992719      17.435235     -4.6506657    
    795000   0.99216403     0.84290676     15.943853      1.4880972      17.43195      -4.6441519    
    796000   0.99864471     1.0818637      15.936708      1.4978173      17.434525     -4.6561855    
    797000   0.99805152     0.94937549     15.932317      1.4969276      17.429244     -4.6530579    
    798000   1.000293       1.0946395      15.930799      1.5002894      17.431088     -4.6714923    
    799000   0.99776415     0.77286984     15.93314       1.4964966      17.429636     -4.6624513    
    800000   1.0001672      0.78398437     15.926542      1.5001007      17.426643     -4.6676647    
    801000   0.99230638     1.1288181      15.93663       1.4883107      17.424941     -4.6525246    
    802000   0.99772429     1.0645022      15.926283      1.4964368      17.42272      -4.6566503    
    803000   0.99338688     1.0379081      15.929521      1.4899313      17.419452     -4.6558372    
    804000   0.98923041     1.0656312      15.93436       1.4836972      17.418057     -4.6681713    
    805000   0.98645821     0.73129641     15.932291      1.4795393      17.411831     -4.6513303    
    806000   0.98399449     1.0107118      15.93426       1.4758441      17.410104     -4.6555641    
    807000   0.99160561     0.84049967     15.923052      1.4872597      17.410312     -4.6741816    
    808000   0.99475047     1.1718621      15.914999      1.4919765      17.406976     -4.672932     
    809000   0.98549355     0.92989262     15.924092      1.4780925      17.402185     -4.6558756    
    810000   0.98268818     0.97985932     15.923302      1.4738849      17.397187     -4.655818     
    811000   0.99830894     1.1074251      15.903127      1.4973137      17.400441     -4.6778067    
    812000   0.98672068     0.97301392     15.918648      1.479933       17.398581     -4.6733544    
    813000   0.99750347     1.056892       15.903727      1.4961056      17.399833     -4.6904988    
    814000   0.99537969     0.98146301     15.904118      1.4929202      17.397039     -4.6790011    
    815000   0.99878147     1.1463389      15.896186      1.4980224      17.394208     -4.6808507    
    816000   0.98571635     0.9547446      15.915554      1.4784267      17.393981     -4.6730248    
    817000   0.98680115     0.96240685     15.91322       1.4800537      17.393273     -4.6734396    
    818000   0.98285773     0.99617354     15.918025      1.4741392      17.392164     -4.6700773    
    819000   0.9772833      0.98697304     15.926585      1.4657784      17.392363     -4.6579918    
    820000   0.98614331     0.93000166     15.915135      1.479067       17.394202     -4.6671515    
    821000   0.99197427     0.95674702     15.906839      1.4878126      17.394652     -4.6828958    
    822000   0.99744414     1.0702706      15.902493      1.4960166      17.39851      -4.6841106    
    823000   0.99262793     1.0097053      15.911567      1.488793       17.40036      -4.6825666    
    824000   0.97872938     0.96361615     15.933044      1.4679473      17.400991     -4.6606572    
    825000   0.98494127     0.95663814     15.925578      1.4772642      17.402842     -4.6659371    
    826000   0.98312878     1.0742388      15.929578      1.4745457      17.404123     -4.6609399    
    827000   0.99408031     1.0727922      15.917019      1.4909713      17.40799      -4.6688523    
    828000   1.0028912      1.1923233      15.908351      1.5041864      17.412537     -4.6802072    
    829000   1.0088729      1.2634362      15.903799      1.513158       17.416957     -4.6918401    
    830000   1.0033969      0.89214362     15.911144      1.5049448      17.416088     -4.6762778    
    831000   0.99027075     1.0125022      15.933474      1.4852576      17.418731     -4.6676471    
    832000   0.99430231     0.9490095      15.926312      1.4913043      17.417616     -4.6608652    
    833000   0.99500339     0.93492117     15.925876      1.4923558      17.418232     -4.6594417    
    834000   0.99406808     1.0612494      15.929975      1.490953       17.420928     -4.6618988    
    835000   1.0030783      0.95574126     15.920434      1.504467       17.424901     -4.6705571    
    836000   0.99660441     0.84055181     15.928564      1.4947571      17.423321     -4.667658     
    837000   1.0047034      0.97575972     15.917708      1.5069045      17.424612     -4.6654672    
    838000   1.0030841      0.99201002     15.921825      1.5044757      17.426301     -4.6645748    
    839000   0.98920883     0.93028577     15.942513      1.4836649      17.426178     -4.6576798    
    840000   1.0069759      1.0960452      15.917559      1.5103127      17.427872     -4.6733927    
    841000   0.99837777     0.93731632     15.929128      1.4974169      17.426545     -4.6702218    
    842000   1.0081256      0.99086422     15.91513       1.5120372      17.427167     -4.6802615    
    843000   1.0043179      0.90828824     15.922571      1.5063262      17.428897     -4.6808534    
    844000   1.0046581      0.88685715     15.922404      1.5068365      17.42924      -4.6718027    
    845000   1.006278       1.2322516      15.921699      1.509266       17.430965     -4.6645318    
    846000   1.0018383      0.8934741      15.92583       1.5026071      17.428437     -4.6692633    
    847000   0.99768016     0.98000863     15.932684      1.4963706      17.429054     -4.659092     
    848000   0.99868087     0.86746718     15.929395      1.4978715      17.427266     -4.6668188    
    849000   0.99860207     1.2279413      15.930184      1.4977533      17.427937     -4.6513894    
    850000   0.99443533     1.147654       15.936473      1.4915038      17.427976     -4.6547009    
    851000   1.0009557      0.93370757     15.927446      1.5012835      17.428729     -4.6716546    
    852000   1.0034946      0.83429094     15.924224      1.5050914      17.429315     -4.6740516    
    853000   1.0038919      0.74302226     15.923229      1.5056872      17.428916     -4.6667306    
    854000   0.99519498     0.90795639     15.935882      1.4926432      17.428525     -4.656218     
    855000   1.0056191      1.0851704      15.923646      1.5082778      17.431924     -4.6654949    
    856000   0.9982808      0.84525685     15.931417      1.4972715      17.428688     -4.6564206    
    857000   0.99432972     0.94376256     15.93842       1.4913454      17.429765     -4.6486247    
    858000   1.0083576      1.1887169      15.919874      1.5123851      17.432259     -4.6571727    
    859000   0.99994426     0.96923167     15.930626      1.4997664      17.430392     -4.6565022    
    860000   1.0049611      0.76967326     15.92127       1.5072909      17.428561     -4.658563     
    861000   1.0078625      1.1111474      15.921334      1.5116426      17.432976     -4.6729197    
    862000   1.0089233      1.1493376      15.920718      1.5132336      17.433952     -4.6746291    
    863000   1.0051835      1.1916264      15.926049      1.5076245      17.433674     -4.6566008    
    864000   0.99703148     1.0452765      15.936794      1.4953977      17.432191     -4.6487795    
    865000   1.0086863      0.92234935     15.921484      1.5128781      17.434362     -4.6729286    
    866000   1.0059043      1.0561941      15.92304       1.5087056      17.431745     -4.6657136    
    867000   1.0085563      0.94903482     15.919968      1.5126832      17.432651     -4.6546837    
    868000   1.0058649      1.1252423      15.927853      1.5086465      17.436499     -4.6695329    
    869000   0.99899446     0.97143031     15.935958      1.4983418      17.4343       -4.6589364    
    870000   0.99693598     1.0211369      15.937668      1.4952544      17.432923     -4.6478496    
    871000   0.99919043     0.78153021     15.933274      1.4986358      17.431909     -4.6594198    
    872000   1.0014522      0.987162       15.932276      1.5020281      17.434304     -4.6562112    
    873000   0.99652134     0.98918558     15.939018      1.4946325      17.433651     -4.6610197    
    874000   1.0030789      0.89106887     15.930683      1.5044679      17.435151     -4.6722085    
    875000   1.0059181      0.91368875     15.927419      1.5087262      17.436145     -4.6607172    
    876000   0.99703699     1.0770439      15.941916      1.4954059      17.437322     -4.6547137    
    877000   1.0001255      0.99688282     15.937231      1.5000383      17.43727      -4.6594664    
    878000   0.99324816     0.99827196     15.94393       1.4897233      17.433654     -4.6485012    
    879000   0.99545482     0.86842598     15.942237      1.4930329      17.435269     -4.6580007    
    880000   1.0023987      1.0236617      15.933771      1.5034477      17.437218     -4.6675356    
    881000   1.0039321      0.95138577     15.92937       1.5057476      17.435117     -4.6554745    
    882000   0.99702498     0.91948248     15.937958      1.4953879      17.433346     -4.6546837    
    883000   0.99261452     0.8545285      15.945115      1.4887729      17.433887     -4.6554817    
    884000   0.98994431     1.0408162      15.950588      1.484768       17.435356     -4.6482068    
    885000   0.99141459     0.98632577     15.947755      1.4869732      17.434728     -4.6443088    
    886000   1.006745       1.1469754      15.926661      1.5099665      17.436627     -4.6670102    
    887000   1.0092149      1.0407631      15.923829      1.5136709      17.4375       -4.6673771    
    888000   1.00707        0.98573464     15.924728      1.510454       17.435182     -4.6592378    
    889000   1.0072772      0.94135289     15.924846      1.5107648      17.435611     -4.6685153    
    890000   1.0101745      1.0405928      15.918165      1.5151102      17.433275     -4.6709813    
    891000   0.99463846     0.96927752     15.937666      1.4918085      17.429474     -4.6554607    
    892000   1.0090044      0.74353808     15.916436      1.5133552      17.429792     -4.6725583    
    893000   0.99922393     0.81684677     15.928574      1.498686       17.42726      -4.6597132    
    894000   1.0042728      0.86708038     15.922181      1.5062586      17.42844      -4.6619903    
    895000   0.99745621     0.84137712     15.929569      1.4960347      17.425604     -4.6655523    
    896000   1.0021752      1.0317111      15.922819      1.5031124      17.425931     -4.6563382    
    897000   1.0031836      0.99270532     15.920374      1.504625       17.424999     -4.658911     
    898000   0.9997277      1.065522       15.924974      1.4994416      17.424416     -4.6675779    
    899000   0.9971979      0.98507429     15.926932      1.4956473      17.42258      -4.6645326    
    900000   1.0065128      0.9548837      15.912523      1.5096182      17.422141     -4.6771234    
    901000   0.9944856      1.0248166      15.927778      1.4915792      17.419357     -4.665516     
    902000   1.0090211      1.0055294      15.904564      1.5133804      17.417944     -4.6743307    
    903000   0.98522912     1.002643       15.935722      1.4776959      17.413418     -4.6515763    
    904000   0.99633985     1.0409415      15.919218      1.4943603      17.413578     -4.6622091    
    905000   0.9977257      1.1243529      15.919192      1.4964389      17.415631     -4.6714867    
    906000   0.99587395     1.1637308      15.920449      1.4936615      17.414111     -4.6715566    
    907000   1.0086271      1.1482517      15.901229      1.5127893      17.414019     -4.683461     
    908000   0.99144368     1.0540317      15.92211       1.4870168      17.409127     -4.6607358    
    909000   0.9883132      1.2148691      15.928726      1.4823215      17.411047     -4.6643775    
    910000   0.99869199     0.92933267     15.90902       1.4978882      17.406908     -4.6635728    
    911000   0.99292629     1.0413937      15.916102      1.4892405      17.405342     -4.6712964    
    912000   0.9892536      1.0255343      15.920617      1.483732       17.404349     -4.6597254    
    913000   0.98304206     0.96519187     15.928424      1.4744156      17.402839     -4.6569901    
    914000   0.9910463      1.0560737      15.918404      1.4864208      17.404825     -4.6668784    
    915000   1.0016528      1.0800812      15.90548       1.5023289      17.407809     -4.6782997    
    916000   0.99817871     1.0965494      15.908766      1.4971183      17.405885     -4.6711897    
    917000   0.98531393     0.92553467     15.926232      1.4778231      17.404055     -4.6723639    
    918000   0.98955264     1.0540811      15.920263      1.4841805      17.404444     -4.6634909    
    919000   0.99862579     0.90126438     15.907395      1.4977889      17.405184     -4.6719778    
    920000   1.0048212      0.98149024     15.900489      1.5070811      17.407571     -4.684202     
    921000   0.99517346     0.98917326     15.914585      1.4926109      17.407196     -4.6643404    
    922000   0.98951911     0.95414542     15.923147      1.4841302      17.407277     -4.6580237    
    923000   0.9996066      0.94758259     15.909862      1.49926        17.409122     -4.6684984    
    924000   1.0033439      0.80185281     15.907242      1.5048654      17.412108     -4.6803049    
    925000   0.99907048     0.89683885     15.916387      1.4984559      17.414843     -4.6677032    
    926000   0.98082488     0.91890509     15.942764      1.4710902      17.413854     -4.6499825    
    927000   0.984803       0.89972292     15.941811      1.4770568      17.418868     -4.6513988    
    928000   0.9901984      0.90762005     15.937502      1.4851491      17.422651     -4.6523801    
    929000   1.0019625      0.86652818     15.925194      1.5027935      17.427987     -4.6571301    
    930000   0.99865968     1.080438       15.933664      1.4978397      17.431504     -4.6607254    
    931000   1.0072218      0.94264496     15.923273      1.5106816      17.433955     -4.6579595    
    932000   0.99425414     1.0481726      15.946055      1.4912321      17.437287     -4.6463278    
    933000   1.0044037      0.93199667     15.933406      1.5064549      17.439861     -4.6493894    
    934000   0.99980961     1.0161136      15.939446      1.4995644      17.43901      -4.6406113    
    935000   1.0033843      0.87184223     15.938655      1.5049259      17.443581     -4.6553278    
    936000   1.0016616      1.0412156      15.941121      1.5023422      17.443463     -4.6470257    
    937000   0.99612963     0.82573655     15.951722      1.494045       17.445767     -4.6501969    
    938000   1.0064619      1.2413264      15.941435      1.5095419      17.450977     -4.6587       
    939000   1.0044023      1.0189729      15.941729      1.5064527      17.448181     -4.648844     
    940000   1.0162956      0.86335414     15.925623      1.5242909      17.449914     -4.663581     
    941000   0.99221417     1.1957423      15.962346      1.4881724      17.450518     -4.6377387    
    942000   1.0069046      1.011243       15.940355      1.5102059      17.450561     -4.6527088    
    943000   1.0063787      1.0407784      15.940731      1.5094171      17.450148     -4.6461976    
    944000   1.0018123      0.93584056     15.948085      1.5025681      17.450654     -4.6487378    
    945000   1.0116422      0.83205453     15.933163      1.5173116      17.450474     -4.6547581    
    946000   1.0046739      1.1093757      15.944647      1.5068602      17.451507     -4.6537851    
    947000   1.0095175      0.69988714     15.936063      1.5141249      17.450187     -4.6575752    
    948000   1.0055943      1.0444472      15.941965      1.5082405      17.450205     -4.6522916    
    949000   0.99793047     1.0807437      15.951757      1.496746       17.448503     -4.6478075    
    950000   1.006263       1.2703223      15.944335      1.5092436      17.453579     -4.6573479    
    951000   1.0105877      1.0228382      15.934776      1.5157299      17.450506     -4.6510509    
    952000   1.0229349      0.90434193     15.915347      1.5342489      17.449595     -4.6812452    
    953000   1.005356       1.0568901      15.939945      1.5078832      17.447828     -4.6517886    
    954000   1.0138193      0.97752558     15.92503       1.5205769      17.445607     -4.6648154    
    955000   0.9940504      1.0826653      15.952765      1.4909265      17.443692     -4.645988     
    956000   0.99757877     0.90882811     15.946233      1.4962185      17.442451     -4.6455486    
    957000   1.0027948      0.99036805     15.936524      1.5040418      17.440565     -4.6530754    
    958000   1.007323       1.167008       15.928059      1.5108334      17.438892     -4.6611       
    959000   1.0039467      1.040076       15.929752      1.5057694      17.435522     -4.6601758    
    960000   1.0116104      0.97376887     15.915762      1.5172638      17.433026     -4.6652145    
    961000   0.99922129     0.98422447     15.929241      1.4986821      17.427923     -4.6561744    
    962000   0.99491198     1.0734374      15.935828      1.4922187      17.428047     -4.6637547    
    963000   1.0023129      0.945478       15.922667      1.503319       17.425986     -4.6792924    
    964000   0.9982471      1.1222975      15.92551       1.4972209      17.42273      -4.6633148    
    965000   0.99346407     0.99704478     15.930586      1.4900471      17.420633     -4.6693634    
    966000   1.0034496      0.9004507      15.912587      1.5050238      17.417611     -4.679314     
    967000   0.99229718     0.98764112     15.926054      1.4882969      17.414351     -4.6680937    
    968000   1.0060168      0.87800502     15.902864      1.5088742      17.411738     -4.6728117    
    969000   0.99488939     1.0209153      15.918916      1.4921848      17.411101     -4.6574539    
    970000   0.99214798     0.86604599     15.921574      1.4880732      17.409647     -4.6686469    
    971000   0.98855686     0.76558994     15.923691      1.482687       17.406378     -4.6524775    
    972000   0.98165149     0.948393       15.936024      1.47233        17.408354     -4.6594891    
    973000   0.98858203     1.1387181      15.927656      1.4827248      17.410381     -4.6617094    
    974000   0.98397235     0.84050014     15.932497      1.4758109      17.408308     -4.6604921    
    975000   0.98572994     0.88669395     15.929341      1.478447       17.407788     -4.6599707    
    976000   0.99427585     0.96817193     15.917549      1.4912646      17.408814     -4.6716311    
    977000   1.0014611      0.79687878     15.910261      1.5020415      17.412302     -4.6745893    
    978000   0.99375599     0.88840713     15.921404      1.4904849      17.411889     -4.6657747    
    979000   0.98623198     1.1004064      15.93089       1.4792         17.41009      -4.6538583    
    980000   0.99677477     1.1028813      15.920207      1.4950126      17.41522      -4.6753599    
    981000   1.0014576      0.92269792     15.913686      1.5020362      17.415722     -4.6775222    
    982000   1.0044708      1.2686524      15.909955      1.5065556      17.416511     -4.6796398    
    983000   1.001814       0.96186401     15.913165      1.5025708      17.415735     -4.669455     
    984000   1.007755       0.91332137     15.905446      1.5114814      17.416928     -4.6747459    
    985000   1.002118       1.0351386      15.917323      1.5030266      17.420349     -4.6725841    
    986000   0.9985895      0.86744587     15.921632      1.4977345      17.419367     -4.6748139    
    987000   1.0037003      1.0431378      15.913562      1.5053999      17.418961     -4.6623894    
    988000   1.0006258      0.84358446     15.916875      1.5007886      17.417664     -4.6611881    
    989000   0.99022616     1.0095218      15.935508      1.4851907      17.420699     -4.6625559    
    990000   0.98067282     1.1119702      15.950841      1.4708621      17.421703     -4.6518814    
    991000   0.99238011     1.0210846      15.935476      1.4884213      17.423897     -4.6582907    
    992000   0.99651046     1.0448159      15.92892       1.4946162      17.423536     -4.6517381    
    993000   1.0003755      0.98648183     15.926048      1.5004132      17.426461     -4.6609744    
    994000   1.0047534      1.120012       15.921383      1.5069793      17.428363     -4.6623915    
    995000   0.99848492     0.96953858     15.933069      1.4975776      17.430647     -4.6640236    
    996000   0.98884301     1.076843       15.945973      1.4831162      17.429089     -4.6484307    
    997000   0.99424515     1.1152114      15.941632      1.4912186      17.432851     -4.6570227    
    998000   1.0102605      0.89773967     15.916024      1.5152391      17.431263     -4.6583508    
    999000   0.98202796     0.81653448     15.958676      1.4728946      17.43157      -4.6387214    
   1000000   1.0131634      0.87194202     15.914714      1.5195932      17.434307     -4.665244     
